name,address,phone_number,website_url,feature_type
Взаперти,"ул. Рейтарская, 8Б",(098) 119-77-07,http://vzaperti.com.ua,2
Взаперти,"Саксаганского, 30Б",(098) 947-99-61,http://vzaperti.com.ua,2
Взаперти,"ул. Дарвина, 6","(063) 607-56-08
(068) 273-79-20",http://vzaperti.com.ua,2
Взаперти,"ул. Антоновича, 10Б","(073) 153-09-42
(093) 100-53-63",http://vzaperti.com.ua,2
Взаперти,"ул. Чигорина, 55",(093) 469-53-79,http://vzaperti.com.ua,2
Взаперти,"ул. Московская, 39",(093) 244-40-80,http://vzaperti.com.ua,2
Взаперти,"пр. Правды, 80",(073) 407-39-43,http://vzaperti.com.ua,2
Взаперти,"ул. Никольско-Ботаническая, 3",(073) 440-42-56,http://vzaperti.com.ua,2
Взаперти,"ул. Волошская, 42",(095) 550-35-11,http://vzaperti.com.ua,2
Взаперти,"ул. Саксаганского, 45",(097) 862-69-67,http://vzaperti.com.ua,2
Взаперти,ул. Ивана Кудри 16а,(098) 006-87-50,http://vzaperti.com.ua,2
Взаперти,"ул. Межигорская, 87А",(095) 913-16-47,http://vzaperti.com.ua,2
Взаперти,ул. Туровская 4,(050) 782-68-34,http://vzaperti.com.ua,2
Взаперти,"ул. Ивана Светличного, 2",(098) 940-70-07,http://vzaperti.com.ua,2
Взаперти,"ул. Владимирская, 82A",(093) 864-64-06,http://vzaperti.com.ua,2
EXITGAMES,Гетьмана 1а,"068 083 45 11
044 500 00 30",,2
ZiGRAYMO,"Сечевых Стрельцов, 28-А","0 63 046 50 10
0 96 651 90 10
0 50 281 71 40",http://zigraymo.com,2
ZiGRAYMO,ул. Прорезная 22-Б,"0 63 046 50 10
0 96 651 90 10
0 50 281 71 40",http://zigraymo.com,2
ZiGRAYMO,ул. Рейтарская 7-Б,"0 63 046 50 10
0 96 651 90 10
0 50 281 71 40",http://zigraymo.com,2
ZiGRAYMO,ул. Ярославская 15/23,"0 63 046 50 10
0 96 651 90 10
0 50 281 71 40",http://zigraymo.com,2
Лазейка,ул. Антоновича (Горького) 150,(097) 141-40-40,http://lazeyka.com.ua,2
Play Quest,ул. Рейтарская 26/14,"(073) 475-10-19
(050) 738-08-19
(098) 051-96-19",http:// www.playquest.com.ua,2